0.0980981,0,0.852943,0.522004,0
0.0990991,0,0.864726,0.502244,0
0.1001,0,0.87594,0.482421,0
0.101101,0,0.886594,0.462548,0
0.102102,0,0.8967,0.442639,0
0.103103,0,0.906266,0.422707,0
0.104104,0,0.915304,0.402764,0
0.105105,0,0.923822,0.382822,0
0.106106,0,0.931832,0.362891,0
0.107107,0,0.939342,0.342982,0
0.108108,0,0.946363,0.323105,0
0.109109,0,0.952905,0.30327,0
0.11011,0,0.958977,0.283485,0
0.111111,0,0.964588,0.263759,0
0.112112,0,0.96975,0.244101,0
0.113113,0,0.97447,0.224519,0
0.114114,0,0.978758,0.205018,0
0.115115,0,0.982624,0.185608,0
0.116116,0,0.986076,0.166294,0
0.117117,0,0.989124,0.147082,0
0.118118,0,0.991777,0.127979,0
0.119119,0,0.994043,0.10899,0
0.12012,0,0.995931,0.0901202,0
0.121121,0,0.99745,0.0713754,0
0.122122,0,0.998607,0.0527598,0
0.123123,0,0.999412,0.0342781,0
0.124124,0,0.999873,0.0159344,0
0.125125,0.00226731,0.999997,0,0
0.126126,0.0203232,0.999793,0,0
0.127127,0.0382299,0.999269,0,0
0.128128,0.0559839,0.998432,0,0
0.129129,0.0735824,0.997289,0,0
0.13013,0.0910224,0.995849,0,0
0.131131,0.108301,0.994118,0,0
0.132132,0.125416,0.992104,0,0
0.133133,0.142365,0.989814,0,0
0.134134,0.159146,0.987255,0,0
0.135135,0.175757,0.984434,0,0
0.136136,0.192196,0.981357,0,0
0.137137,0.208462,0.978031,0,0
0.138138,0.224552,0.974462,0,0
0.139139,0.240466,0.970658,0,0
0.14014,0.256202,0.966623,0,0
0.141141,0.271759,0.962365,0,0
0.142142,0.287136,0.95789,0,0
0.143143,0.302332,0.953203,0,0
0.144144,0.317347,0.948309,0,0
0.145145,0.33218,0.943216,0,0
0.146146,0.34683,0.937928,0,0
0.147147,0.361296,0.932451,0,0
0.148148,0.375579,0.92679,0,0
0.149149,0.389678,0.920951,0,0
0.15015,0.403593,0.914939,0,0
0.151151,0.417324,0.908758,0,0
0.152152,0.43087,0.902414,0,0
0.153153,0.444232,0.895912,0,0
0.154154,0.45741,0.889256,0,0
0.155155,0.470404,0.882451,0,0
0.156156,0.483214,0.875502,0,0
0.157157,0.495841,0.868414,0,0
0.158158,0.508284,0.86119,0,0
0.159159,0.520545,0.853834,0,0
0.16016,0.532623,0.846353,0,0
0.161161,0.54452,0.838748,0,0
0.162162,0.556235,0.831025,0,0
0.163163,0.56777,0.823187,0,0
0.164164,0.579125,0.815239,0,0
0.165165,0.5903,0.807184,0,0
0.166166,0.601297,0.799025,0,0
0.167167,0.612117,0.790767,0,0
0.168168,0.622759,0.782414,0,0
0.169169,0.633225,0.773968,0,0
0.17017,0.643516,0.765433,0,0
0.171171,0.653633,0.756812,0,0
0.172172,0.663576,0.748109,0,0
0.173173,0.673346,0.739327,0,0
0.174174,0.682945,0.730469,0,0
0.175175,0.692374,0.721539,0,0
0.176176,0.701633,0.712539,0,0
0.177177,0.710724,0.703471,0,0
0.178178,0.719647,0.69434,0,0
0.179179,0.728404,0.685148,0,0
0.18018,0.736995,0.675898,0,0
0.181181,0.745423,0.666592,0,0
0.182182,0.753688,0.657233,0,0
0.183183,0.761791,0.647823,0,0
0.184184,0.769733,0.638366,0,0
0.185185,0.777515,0.628864,0,0
0.186186,0.78514,0.619319,0,0
0.187187,0.792607,0.609733,0,0
0.188188,0.799918,0.600109,0,0
0.189189,0.807075,0.590449,0,0
0.19019,0.814078,0.580755,0,0
0.191191,0.820929,0.57103,0,0
0.192192,0.827629,0.561275,0,0
0.193193,0.834179,0.551494,0,0
0.194194,0.840581,0.541687,0,0
0.195195,0.846835,0.531856,0,0
0.196196,0.852943,0.522004,0,0
0.197197,0.858906,0.512133,0,0
0.198198,0.864726,0.502244,0,0
0.199199,0.870403,0.492339,0,0
0.2002,0.87594,0.482421,0,0
0.201201,0.881336,0.47249,0,0
0.202202,0.886594,0.462548,0,0
0.203203,0.891715,0.452597,0,0
0.204204,0.8967,0.442639,0,0
0.205205,0.90155,0.432675,0,0
0.206206,0.906266,0.422707,0,0
0.207207,0.91085,0.412736,0,0
0.208208,0.915304,0.402764,0,0
0.209209,0.919627,0.392792,0,0
0.21021,0.923822,0.382822,0,0
0.211211,0.92789,0.372854,0,0
0.212212,0.931832,0.362891,0,0
0.213213,0.935649,0.352933,0,0
0.214214,0.939342,0.342982,0,0
0.215215,0.942913,0.333039,0,0
0.216216,0.946363,0.323105,0,0
0.217217,0.949693,0.313181,0,0
0.218218,0.952905,0.30327,0,0
0.219219,0.955999,0.29337,0,0
0.22022,0.958977,0.283485,0,0
0.221221,0.96184,0.273614,0,0
0.222222,0.964588,0.263759,0,0
0.223223,0.967225,0.253921,0,0
0.224224,0.96975,0.244101,0,0
0.225225,0.972164,0.2343,0,0
0.226226,0.97447,0.224519,0,0
0.227227,0.976667,0.214758,0,0
0.228228,0.978758,0.205018,0,0
0.229229,0.980743,0.195302,0,0
0.23023,0.982624,0.185608,0,0
0.231231,0.984401,0.175938,0,0
0.232232,0.986076,0.166294,0,0
0.233233,0.98765,0.156675,0,0
0.234234,0.989124,0.147082,0,0
0.235235,0.990499,0.137516,0,0
0.236236,0.991777,0.127979,0,0
0.237237,0.992958,0.11847,0,0
0.238238,0.994043,0.10899,0,0
0.239239,0.995034,0.0995397,0,0
0.24024,0.995931,0.0901202,0,0
0.241241,0.996736,0.0807319,0,0
0.242242,0.99745,0.0713754,0,0
0.243243,0.998073,0.0620511,0,0
0.244244,0.998607,0.0527598,0,0
0.245245,0.999053,0.0435019,0,0
0.246246,0.999412,0.0342781,0,0
0.247247,0.999685,0.0250887,0,0
0.248248,0.999873,0.0159344,0,0
0.249249,0.999977,0.00681553,0,0
0.25025,0.999997,0,0,0
0.251251,0.999936,0,0,0
0.252252,0.999793,0,0,0
0.253253,0.999571,0,0,0
0.254254,0.999269,0,0,0
0.255255,0.998889,0,0,0
0.256256,0.998432,0,0,0
0.257257,0.997898,0,0,0
0.258258,0.997289,0,0,0
0.259259,0.996606,0,0,0
0.26026,0.995849,0,0,0
0.261261,0.995019,0,0,0
0.262262,0.994118,0,0,0
0.263263,0.993146,0,0,0
0.264264,0.992104,0,0,0
0.265265,0.990993,0,0,0
0.266266,0.989814,0,0,0
0.267267,0.988568,0,0,0
0.268268,0.987255,0,0,0
0.269269,0.985877,0,0,0
0.27027,0.984434,0,0,0
0.271271,0.982927,0,0,0
0.272272,0.981357,0,0,0
0.273273,0.979724,0,0,0
0.274274,0.978031,0,0,0
0.275275,0.976276,0,0,0
0.276276,0.974462,0,0,0
0.277277,0.972589,0,0,0
0.278278,0.970658,0,0,0
0.279279,0.968669,0,0,0
0.28028,0.966623,0,0,0
0.281281,0.964522,0,0,0
0.282282,0.962365,0,0,0
0.283283,0.960154,0,0,0
0.284284,0.95789,0,0,0
0.285285,0.955572,0,0,0
0.286286,0.953203,0,0,0
0.287287,0.950781,0,0,0
0.288288,0.948309,0,0,0
0.289289,0.945787,0,0,0
0.29029,0.943216,0,0,0
0.291291,0.940596,0,0,0
0.292292,0.937928,0,0,0
0.293293,0.935213,0,0,0
0.294294,0.932451,0,0,0
0.295295,0.929643,0,0,0
0.296296,0.92679,0,0,0
0.297297,0.923893,0,0,0
0.298298,0.920951,0,0,0
0.299299,0.917966,0,0,0
0.3003,0.914939,0,0,0
0.301301,0.911869,0,0,0
0.302302,0.908758,0,0,0
0.303303,0.905606,0,0,0
0.304304,0.902414,0,0,0
0.305305,0.899182,0,0,0
0.306306,0.895912,0,0,0
0.307307,0.892603,0,0,0
0.308308,0.889256,0,0,0
0.309309,0.885872,0,0,0
0.31031,0.882451,0,0,0
0.311311,0.878995,0,0,0
0.312312,0.875502,0,0,0
0.313313,0.871975,0,0,0
0.314314,0.868414,0,0,0
0.315315,0.864818,0,0,0
0.316316,0.86119,0,0,0
0.317317,0.857528,0,0,0
0.318318,0.853834,0,0,0
0.319319,0.850109,0,0,0
0.32032,0.846353,0,0,0
0.321321,0.842565,0,0,0
0.322322,0.838748,0,0,0
0.323323,0.834901,0,0,0
0.324324,0.831025,0,0,0
0.325325,0.82712,0,0,0
0.326326,0.823187,0,0,0
0.327327,0.819227,0,0,0
0.328328,0.815239,0,0,0
0.329329,0.811224,0,0,0
0.33033,0.807184,0,0,0
0.331331,0.803117,0,0,0
0.332332,0.799025,0,0,0
0.333333,0.794909,0,0,0
0.334334,0.790767,0,0,0
0.335335,0.786602,0,0,0
0.336336,0.782414,0,0,0
0.337337,0.778202,0,0,0
0.338338,0.773968,0,0,0
0.339339,0.769711,0,0,0
0.34034,0.765433,0,0,0
0.341341,0.761133,0,0,0
0.342342,0.756812,0,0,0
0.343343,0.752471,0,0,0
0.344344,0.748109,0,0,0
0.345345,0.743728,0,0,0
0.346346,0.739327,0,0,0
0.347347,0.734908,0,0,0
0.348348,0.730469,0,0,0
0.349349,0.726013,0,0,0
0.35035,0.721539,0,0,0
0.351351,0.717047,0,0,0
0.352352,0.712539,0,0,0
0.353353,0.708013,0,0,0
0.354354,0.703471,0,0,0
0.355355,0.698914,0,0,0
0.356356,0.69434,0,0,0
0.357357,0.689752,0,0,0
0.358358,0.685148,0,0,0
0.359359,0.68053,0,0,0
0.36036,0.675898,0,0,0
0.361361,0.671251,0,0,0
0.362362,0.666592,0,0,0
0.363363,0.661919,0,0,0
0.364364,0.657233,0,0,0
0.365365,0.652534,0,0,0
0.366366,0.647823,0,0,0
0.367367,0.643101,0,0,0
0.368368,0.638366,0,0,0
0.369369,0.633621,0,0,0
0.37037,0.628864,0,0,0
0.371371,0.624096,0,0,0
0.372372,0.619319,0,0,0
0.373373,0.614531,0,0,0
0.374374,0.609733,0,0,0
0.375375,0.604925,0,0,0
0.376376,0.600109,0,0,0
0.377377,0.595283,0,0,0
0.378378,0.590449,0,0,0
0.379379,0.585606,0,0,0
0.38038,0.580755,0,0,0
0.381381,0.575896,0,0,0
0.382382,0.57103,0,0,0
0.383383,0.566156,0,0,0
0.384384,0.561275,0,0,0
0.385385,0.556388,0,0,0
0.386386,0.551494,0,0,0
0.387387,0.546593,0,0,0
0.388388,0.541687,0,0,0
0.389389,0.536774,0,0,0
0.39039,0.531856,0,0,0
0.391391,0.526933,0,0,0
0.392392,0.522004,0,0,0
0.393393,0.517071,0,0,0
0.394394,0.512133,0,0,0
0.395395,0.507191,0,0,0
0.396396,0.502244,0,0,0
0.397397,0.497294,0,0,0
0.398398,0.492339,0,0,0
0.399399,0.487382,0,0,0
0.4004,0.482421,0,0,0
0.401401,0.477457,0,0,0
0.402402,0.47249,0,0,0
0.403403,0.46752,0,0,0
0.404404,0.462548,0,0,0
0.405405,0.457574,0,0,0
0.406406,0.452597,0,0,0
0.407407,0.447619,0,0,0
0.408408,0.442639,0,0,0
0.409409,0.437658,0,0,0
0.41041,0.432675,0,0,0
0.411411,0.427692,0,0,0
0.412412,0.422707,0,0,0
0.413413,0.417722,0,0,0
0.414414,0.412736,0,0,0
0.415415,0.40775,0,0,0
0.416416,0.402764,0,0,0
0.417417,0.397778,0,0,0
0.418418,0.392792,0,0,0
0.419419,0.387807,0,0,0
0.42042,0.382822,0,0,0
0.421421,0.377838,0,0,0
0.422422,0.372854,0,0,0
0.423423,0.367872,0,0,0
0.424424,0.362891,0,0,0
0.425425,0.357911,0,0,0
0.426426,0.352933,0,0,0
0.427427,0.347956,0,0,0
0.428428,0.342982,0,0,0
0.429429,0.338009,0,0,0
0.43043,0.333039,0,0,0
0.431431,0.328071,0,0,0
0.432432,0.323105,0,0,0
0.433433,0.318142,0,0,0
0.434434,0.313181,0,0,0
0.435435,0.308224,0,0,0
0.436436,0.30327,0,0,0
0.437437,0.298318,0,0,0
0.438438,0.29337,0,0,0
0.439439,0.288426,0,0,0
0.44044,0.283485,0,0,0
0.441441,0.278548,0,0,0
0.442442,0.273614,0,0,0
0.443443,0.268685,0,0,0
0.444444,0.263759,0,0,0
0.445445,0.258838,0,0,0
0.446446,0.253921,0,0,0
0.447447,0.249009,0,0,0
0.448448,0.244101,0,0,0
0.449449,0.239198,0,0,0
0.45045,0.2343,0,0,0
0.451451,0.229407,0,0,0
0.452452,0.224519,0,0,0
0.453453,0.219636,0,0,0
0.454454,0.214758,0,0,0
0.455455,0.209885,0,0,0
0.456456,0.205018,0,0,0
0.457457,0.200157,0,0,0
0.458458,0.195302,0,0,0
0.459459,0.190452,0,0,0
0.46046,0.185608,0,0,0
0.461461,0.18077,0,0,0
0.462462,0.175938,0,0,0
0.463463,0.171113,0,0,0
0.464464,0.166294,0,0,0
0.465465,0.161481,0,0,0
0.466466,0.156675,0,0,0
0.467467,0.151875,0,0,0
0.468468,0.147082,0,0,0
0.469469,0.142296,0,0,0
0.47047,0.137516,0,0,0
0.471471,0.132744,0,0,0
0.472472,0.127979,0,0,0
0.473473,0.123221,0,0,0
0.474474,0.11847,0,0,0
0.475475,0.113726,0,0,0
0.476476,0.10899,0,0,0
0.477477,0.104261,0,0,0
0.478478,0.0995397,0,0,0
0.479479,0.0948261,0,0,0
0.48048,0.0901202,0,0,0
0.481481,0.0854221,0,0,0
0.482482,0.0807319,0,0,0
0.483483,0.0760496,0,0,0
0.484484,0.0713754,0,0,0
0.485485,0.0667092,0,0,0
0.486486,0.0620511,0,0,0
0.487487,0.0574013,0,0,0
0.488488,0.0527598,0,0,0
0.489489,0.0481266,0,0,0
0.49049,0.0435019,0,0,0
0.491491,0.0388857,0,0,0
0.492492,0.0342781,0,0,0
0.493493,0.029679,0,0,0
0.494494,0.0250887,0,0,0
0.495495,0.0205071,0,0,0
0.496496,0.0159344,0,0,0
0.497497,0.0113705,0,0,0
0.498498,0.00681553,0,0,0
0.499499,0.00226958,0,0,0
0.500501,0,0,0,0
0.501502,0,0,0,0
0.502503,0,0,0,0
0.503504,0,0,0,0
0.504505,0,0,0,0
0.505506,0,0,0,0
0.506507,0,0,0,0
0.507508,0,0,0,0
0.508509,0,0,0,0
0.50951,0,0,0,0
0.510511,0,0,0,0
0.511512,0,0,0,0
0.512513,0,0,0,0
0.513514,0,0,0,0
0.514515,0,0,0,0
0.515516,0,0,0,0
0.516517,0,0,0,0
0.517518,0,0,0,0
0.518519,0,0,0,0
0.51952,0,0,0,0
0.520521,0,0,0,0
0.521522,0,0,0,0
0.522523,0,0,0,0
0.523524,0,0,0,0
0.524525,0,0,0,0
0.525526,0,0,0,0
0.526527,0,0,0,0
0.527528,0,0,0,0
0.528529,0,0,0,0
0.52953,0,0,0,0
0.530531,0,0,0,0
0.531532,0,0,0,0
0.532533,0,0,0,0
0.533534,0,0,0,0
0.534535,0,0,0,0
0.535536,0,0,0,0
0.536537,0,0,0,0
0.537538,0,0,0,0
0.538539,0,0,0,0
0.53954,0,0,0,0
0.540541,0,0,0,0
0.541542,0,0,0,0
0.542543,0,0,0,0
0.543544,0,0,0,0
0.544545,0,0,0,0
0.545546,0,0,0,0
0.546547,0,0,0,0
0.547548,0,0,0,0
0.548549,0,0,0,0
0.54955,0,0,0,0
0.550551,0,0,0,0
0.551552,0,0,0,0
0.552553,0,0,0,0
0.553554,0,0,0,0
0.554555,0,0,0,0
0.555556,0,0,0,0
0.556557,0,0,0,0
0.557558,0,0,0,0
0.558559,0,0,0,0
0.55956,0,0,0,0
0.560561,0,0,0,0
0.561562,0,0,0,0
0.562563,0,0,0,0
0.563564,0,0,0,0
0.564565,0,0,0,0
0.565566,0,0,0,0
0.566567,0,0,0,0
0.567568,0,0,0,0
0.568569,0,0,0,0
0.56957,0,0,0,0
0.570571,0,0,0,0
0.571572,0,0,0,0
0.572573,0,0,0,0
0.573574,0,0,0,0
0.574575,0,0,0,0
0.575576,0,0,0,0
0.576577,0,0,0,0
0.577578,0,0,0,0
0.578579,0,0,0,0
0.57958,0,0,0,0
0.580581,0,0,0,0
0.581582,0,0,0,0
0.582583,0,0,0,0
0.583584,0,0,0,0
0.584585,0,0,0,0
0.585586,0,0,0,0
0.586587,0,0,0,0
0.587588,0,0,0,0
0.588589,0,0,0,0
0.58959,0,0,0,0
0.590591,0,0,0,0
0.591592,0,0,0,0
0.592593,0,0,0,0
0.593594,0,0,0,0
0.594595,0,0,0,0
0.595596,0,0,0,0
0.596597,0,0,0,0
0.597598,0,0,0,0
0.598599,0,0,0,0
0.5996,0,0,0,0
0.600601,0,0,0,0
0.601602,0,0,0,0
0.602603,0,0,0,0
0.603604,0,0,0,0
0.604605,0,0,0,0
0.605606,0,0,0,0
0.606607,0,0,0,0
0.607608,0,0,0,0
0.608609,0,0,0,0
0.60961,0,0,0,0
0.610611,0,0,0,0
0.611612,0,0,0,0
0.612613,0,0,0,0
0.613614,0,0,0,0
0.614615,0,0,0,0
0.615616,0,0,0,0
0.616617,0,0,0,0
0.617618,0,0,0,0
0.618619,0,0,0,0
0.61962,0,0,0,0
0.620621,0,0,0,0
0.621622,0,0,0,0
0.622623,0,0,0,0
0.623624,0,0,0,0
0.624625,0,0,0,0
0.625626,0,0,0,0
0.626627,0,0,0,0
0.627628,0,0,0,0
0.628629,0,0,0,0
0.62963,0,0,0,0
0.630631,0,0,0,0
0.631632,0,0,0,0
0.632633,0,0,0,0
0.633634,0,0,0,0
0.634635,0,0,0,0
0.635636,0,0,0,0
0.636637,0,0,0,0
0.637638,0,0,0,0
0.638639,0,0,0,0
0.63964,0,0,0,0
0.640641,0,0,0,0
0.641642,0,0,0,0
0.642643,0,0,0,0
0.643644,0,0,0,0
0.644645,0,0,0,0
0.645646,0,0,0,0
0.646647,0,0,0,0
0.647648,0,0,0,0
0.648649,0,0,0,0
0.64965,0,0,0,0
0.650651,0,0,0,0
0.651652,0,0,0,0
0.652653,0,0,0,0
0.653654,0,0,0,0
0.654655,0,0,0,0
0.655656,0,0,0,0
0.656657,0,0,0,0
0.657658,0,0,0,0
0.658659,0,0,0,0
0.65966,0,0,0,0
0.660661,0,0,0,0
0.661662,0,0,0,0
0.662663,0,0,0,0
0.663664,0,0,0,0
0.664665,0,0,0,0
0.665666,0,0,0,0
0.666667,0,0,0,0
0.667668,0,0,0,0
0.668669,0,0,0,0
0.66967,0,0,0,0
0.670671,0,0,0,0
0.671672,0,0,0,0
0.672673,0,0,0,0
0.673674,0,0,0,0
0.674675,0,0,0,0
0.675676,0,0,0,0
0.676677,0,0,0,0
0.677678,0,0,0,0
0.678679,0,0,0,0
0.67968,0,0,0,0
0.680681,0,0,0,0
0.681682,0,0,0,0
0.682683,0,0,0,0
0.683684,0,0,0,0
0.684685,0,0,0,0
0.685686,0,0,0,0
0.686687,0,0,0,0
0.687688,0,0,0,0
0.688689,0,0,0,0
0.68969,0,0,0,0
0.690691,0,0,0,0
0.691692,0,0,0,0
0.692693,0,0,0,0
0.693694,0,0,0,0
0.694695,0,0,0,0
0.695696,0,0,0,0
0.696697,0,0,0,0
0.697698,0,0,0,0
0.698699,0,0,0,0
0.6997,0,0,0,0
0.700701,0,0,0,0
0.701702,0,0,0,0
0.702703,0,0,0,0
0.703704,0,0,0,0
0.704705,0,0,0,0
0.705706,0,0,0,0
0.706707,0,0,0,0
0.707708,0,0,0,0
0.708709,0,0,0,0
0.70971,0,0,0,0
0.710711,0,0,0,0
0.711712,0,0,0,0
0.712713,0,0,0,0
0.713714,0,0,0,0
0.714715,0,0,0,0
0.715716,0,0,0,0
0.716717,0,0,0,0
0.717718,0,0,0,0
0.718719,0,0,0,0
0.71972,0,0,0,0
0.720721,0,0,0,0
0.721722,0,0,0,0
0.722723,0,0,0,0
0.723724,0,0,0,0
0.724725,0,0,0,0
0.725726,0,0,0,0
0.726727,0,0,0,0
0.727728,0,0,0,0
0.728729,0,0,0,0
0.72973,0,0,0,0
0.730731,0,0,0,0
0.731732,0,0,0,0
0.732733,0,0,0,0
0.733734,0,0,0,0
0.734735,0,0,0,0
0.735736,0,0,0,0
0.736737,0,0,0,0
0.737738,0,0,0,0
0.738739,0,0,0,0
0.73974,0,0,0,0
0.740741,0,0,0,0
0.741742,0,0,0,0
0.742743,0,0,0,0
0.743744,0,0,0,0
0.744745,0,0,0,0
0.745746,0,0,0,0
0.746747,0,0,0,0
0.747748,0,0,0,0
0.748749,0,0,0,0
0.74975,0,0,0,0
0.750751,0,0,0,0
0.751752,0,0,0,0
0.752753,0,0,0,0
0.753754,0,0,0,0
0.754755,0,0,0,0
0.755756,0,0,0,0
0.756757,0,0,0,0
0.757758,0,0,0,0
0.758759,0,0,0,0
0.75976,0,0,0,0
0.760761,0,0,0,0
0.761762,0,0,0,0
0.762763,0,0,0,0
0.763764,0,0,0,0
0.764765,0,0,0,0
0.765766,0,0,0,0
0.766767,0,0,0,0
0.767768,0,0,0,0
0.768769,0,0,0,0
0.76977,0,0,0,0
0.770771,0,0,0,0
0.771772,0,0,0,0
0.772773,0,0,0,0
0.773774,0,0,0,0
0.774775,0,0,0,0
0.775776,0,0,0,0
0.776777,0,0,0,0
0.777778,0,0,0,0
0.778779,0,0,0,0
0.77978,0,0,0,0
0.780781,0,0,0,0
0.781782,0,0,0,0
0.782783,0,0,0,0
0.783784,0,0,0,0
0.784785,0,0,0,0
0.785786,0,0,0,0
0.786787,0,0,0,0
0.787788,0,0,0,0
0.788789,0,0,0,0
0.78979,0,0,0,0
0.790791,0,0,0,0
0.791792,0,0,0,0
0.792793,0,0,0,0
0.793794,0,0,0,0
0.794795,0,0,0,0
0.795796,0,0,0,0
0.796797,0,0,0,0
0.797798,0,0,0,0
0.798799,0,0,0,0
0.7998,0,0,0,0
0.800801,0,0,0,0
0.801802,0,0,0,0
0.802803,0,0,0,0
0.803804,0,0,0,0
0.804805,0,0,0,0
0.805806,0,0,0,0
0.806807,0,0,0,0
0.807808,0,0,0,0
0.808809,0,0,0,0
0.80981,0,0,0,0
0.810811,0,0,0,0
0.811812,0,0,0,0
0.812813,0,0,0,0
0.813814,0,0,0,0
0.814815,0,0,0,0
0.815816,0,0,0,0
0.816817,0,0,0,0
0.817818,0,0,0,0
0.818819,0,0,0,0
0.81982,0,0,0,0
0.820821,0,0,0,0
0.821822,0,0,0,0
0.822823,0,0,0,0
0.823824,0,0,0,0
0.824825,0,0,0,0
0.825826,0,0,0,0
0.826827,0,0,0,0
0.827828,0,0,0,0
0.828829,0,0,0,0
0.82983,0,0,0,0
0.830831,0,0,0,0
0.831832,0,0,0,0
0.832833,0,0,0,0
0.833834,0,0,0,0
0.834835,0,0,0,0
0.835836,0,0,0,0
0.836837,0,0,0,0
0.837838,0,0,0,0
0.838839,0,0,0,0
0.83984,0,0,0,0
0.840841,0,0,0,0
0.841842,0,0,0,0
0.842843,0,0,0,0
0.843844,0,0,0,0
0.844845,0,0,0,0
0.845846,0,0,0,0
0.846847,0,0,0,0
0.847848,0,0,0,0
0.848849,0,0,0,0
0.84985,0,0,0,0
0.850851,0,0,0,0
0.851852,0,0,0,0
0.852853,0,0,0,0
0.853854,0,0,0,0
0.854855,0,0,0,0
0.855856,0,0,0,0
0.856857,0,0,0,0
0.857858,0,0,0,0
0.858859,0,0,0,0
0.85986,0,0,0,0
0.860861,0,0,0,0
0.861862,0,0,0,0
0.862863,0,0,0,0
0.863864,0,0,0,0
0.864865,0,0,0,0
0.865866,0,0,0,0
0.866867,0,0,0,0
0.867868,0,0,0,0
0.868869,0,0,0,0
0.86987,0,0,0,0
0.870871,0,0,0,0
0.871872,0,0,0,0
0.872873,0,0,0,0
0.873874,0,0,0,0
0.874875,0,0,0,0
0.875876,0,0,0,0
0.876877,0,0,0,0
0.877878,0,0,0,0
0.878879,0,0,0,0
0.87988,0,0,0,0
0.880881,0,0,0,0
0.881882,0,0,0,0
0.882883,0,0,0,0
0.883884,0,0,0,0
0.884885,0,0,0,0
0.885886,0,0,0,0
0.886887,0,0,0,0
0.887888,0,0,0,0
0.888889,0,0,0,0
0.88989,0,0,0,0
0.890891,0,0,0,0
0.891892,0,0,0,0
0.892893,0,0,0,0
0.893894,0,0,0,0
0.894895,0,0,0,0
0.895896,0,0,0,0
0.896897,0,0,0,0
0.897898,0,0,0,0
0.898899,0,0,0,0
0.8999,0,0,0,0
0.900901,0,0,0,0
0.901902,0,0,0,0
0.902903,0,0,0,0
0.903904,0,0,0,0
0.904905,0,0,0,0
0.905906,0,0,0,0
0.906907,0,0,0,0
